u_duty,y_temp,d_amb
0.18388198362873098,26.20595899649652,22.158908423910475
0.227577762400641,26.199199095735935,22.157355176538545
0.21900601542805803,26.201983602136522,22.158908423910475
0.22894768884195774,26.213916172486677,22.159298939376242
0.2372214730954863,26.20595899649652,22.159686519222078
0.2407386083093224,26.201983602136522,22.16046168066714
0.24038522850766816,26.20039287774182,22.16085219849299
0.2373846917984722,26.200789805219983,22.161239780681342
0.25733557203192986,26.198005324917972,22.1616273634545
0.2536102247141452,26.19840224495607,22.16279305153131
0.25264036650907506,26.195617816838592,22.163180636648235
0.25293553657284706,26.19601773635742,22.163571158607738
0.2567804070710183,26.1952209054744,22.164346331775732
0.2640124451378733,26.19601773635742,22.163958744899162
0.27629204666359797,26.191245846199422,22.165124443559762
0.29038928518453844,26.18925535627949,22.165899621418646
0.3104907454513516,26.178915531458074,22.167452920463916
0.32673134485115113,26.186074245044153,22.16900622891552
0.3429424446017879,26.187267904138594,22.168618634999348
0.3591989734665586,26.185280482962526,22.168618634999348
0.3715497423469857,26.18488059711774,22.168231041669117
0.37842297208901066,26.185280482962526,22.170950079970112
0.38182111238637906,26.18130272690007,22.174444350818533
0.37765029864016175,26.18169959495333,22.17289100940502
0.36812544430440436,26.182096464240544,22.17289100940502
0.3551857362230414,26.178915531458074,22.174831953547653
0.33677791978452676,26.178915531458074,22.174831953547653
0.3122119397426201,26.177721950473824,22.176385306737302
0.28955117556705273,26.17414428084885,22.17716345507438
0.2677184495485392,26.17414428084885,22.17793866935591
0.2487022334515179,26.17414428084885,22.17910443161884
0.23183007136728426,26.17812181389337,22.18027019919606
0.23436372014251444,26.14392748747315,22.181435972089275
0.22214154469946848,26.168179716566215,22.18221119932474
0.23042750982518886,26.16658941350721,22.183376981072684
0.24799198869904251,26.159431791390034,22.184542768141057
0.26416508317657905,26.16619259238672,22.184155150691538
0.28749942864420813,26.16658941350721,22.18609618033929
0.3162568833923424,26.166986235859042,22.187261979823916
0.347832910619869,26.1642024929144,22.187649601990984
0.38072048783713086,26.1642024929144,22.188815408572793
0.41218663106169867,26.163009049321204,22.189203033100114
0.43998149535409115,26.16022839899705,22.190368846782007
0.4651348626989128,26.161818622974238,22.188815408572793
0.485492227809279,26.160625201617393,22.190368846782007
0.49857796562635415,26.15863518874113,22.190756473670604
0.5048282067051404,26.162612239308146,22.191147037722544
0.5084834354592922,26.157045004316444,22.19153466579428
0.5053166809865802,26.157045004316444,22.191147037722544
0.4988258997938695,26.156648212794494,22.192700490138634
0.4904399437021181,26.155854633439674,22.193088120573066
0.48093492709321706,26.151081237132757,22.194253952024894
0.4684724675030054,26.1526713475032,22.195029218211175
0.4559966396081532,26.154264483548786,22.195807423385247
0.4460805142142281,26.152274569532437,22.196582694301128
0.43773753349542976,26.15148101727783,22.195807423385247
0.4412265642900993,26.125242452629834,22.196973267285557
0.4256656840740315,26.151877792790685,22.196195058548085
0.42303795845179865,26.15068446408685,22.195419788812558
0.421358029232371,26.15028769226973,22.195029218211175
0.4204972450319718,26.15068446408685,22.193866319816607
0.4188237701134013,26.15386469471639,22.193088120573066
0.41952943452519764,26.15028769226973,22.191922294455537
0.4175360505849541,26.15148101727783,22.190756473670604
0.41964758117223444,26.137961325036486,22.191922294455537
0.4101534055231262,26.151081237132757,22.189981220482764
0.4044243550649024,26.15028769226973,22.189593594772703
0.39597218215692354,26.15148101727783,22.189203033100114
0.3875057136967873,26.14949114649744,22.188815408572793
0.37254305674052773,26.160625201617393,22.188815408572793
0.36157476245674647,26.16022839899705,22.189203033100114
0.36119581758727604,26.130808307004486,22.191922294455537
0.3374498470493603,26.15863518874113,22.189593594772703
0.3281799449375199,26.14949114649744,22.188815408572793
0.3154057717774298,26.151081237132757,22.18803722474695
0.3033066572038257,26.15068446408685,22.189203033100114
0.29317045694383354,26.147107550422504,22.189593594772703
0.27931904112137435,26.1526713475032,22.189981220482764
0.26841386002638323,26.15386469471639,22.189203033100114
0.25733183220072264,26.154264483548786,22.189203033100114
0.2481023814838828,26.155058053048833,22.189203033100114
0.24014223831865178,26.155854633439674,22.189203033100114
0.23017982038062113,26.164602314038802,22.188815408572793
0.22296093341125361,26.171757219193523,22.187649601990984
0.22638879803709863,26.15744480307859,22.18803722474695
0.22544013971161914,26.159431791390034,22.187649601990984
0.22819910359832707,26.15863518874113,22.186483800735743
0.23353550810951487,26.15744480307859,22.187261979823916
0.24110931393233515,26.159034992469742,22.18376753383035
0.2519189496428015,26.160625201617393,22.184930386178905
0.2772208178169918,26.132794882544715,22.18027019919606
0.2834440601521938,26.160625201617393,22.17793866935591
0.30051421878078904,26.16102200546817,22.17755106192152
0.32585849950508505,26.160625201617393,22.17599770165606
0.3407289708611008,26.162612239308146,22.174444350818533
0.35786942777798214,26.16579276629102,22.173278609782926
0.3745024928099126,26.163009049321204,22.16551203219649
0.3864106484698696,26.165395947642423,22.168231041669117
0.39324001112776485,26.16658941350721,22.167840512618227
0.3893059911850022,26.176928240327413,22.165899621418646
0.3812537463993828,26.1809058600806,22.164346331775732
0.3762126688149207,26.164999130225056,22.16279305153131
0.3636665724065687,26.15028769226973,22.16007409965232
0.3359031604901179,26.164999130225056,22.158133267149424
0.3136040735733442,26.154264483548786,22.157742753454215
0.28026574580873215,26.16738305944233,22.155414364555952
0.25022174065985,26.164999130225056,22.154636282168894
0.2178673864790246,26.166986235859042,22.15347356721213
0.18865487014616983,26.16579276629102,22.151142280819215
0.16083122021036422,26.168973372372648,22.15075471384239
0.1394792237700256,26.16658941350721,22.149201515671223
0.12043443539956222,26.168973372372648,22.14648270737655
0.10810639464561003,26.17016687163033,22.14648270737655
0.1050658139535828,26.168973372372648,22.14492953494073
0.10779500043315396,26.16857654385359,22.14453904126242
0.11503962072035148,26.16857654385359,22.143376371854288
0.12602061345361967,26.16857654385359,22.143376371854288
0.13773618473288535,26.16977003940633,22.138326454367302
0.15286485281985296,26.16380567919947,22.138326454367302
