u,y,d
0.5679575276525528,29.689795870605337,21.585895642710398
0.5984678372195549,29.686918057046114,21.58434559292982
0.6184477593094789,29.687738504323136,21.58434559292982
0.6307869201864114,29.683630126748596,21.58279555108254
0.6383307487365844,29.68116270330205,21.58163229237175
0.6373287536410948,29.680339207863085,21.57969256107407
0.6286260622792721,29.678695346820177,21.57775577226164
0.6164195424158356,29.676231164661715,21.57504253065605
0.603504538407442,29.67664133915315,21.575429297956134
0.588652022931164,29.672530355725485,21.5738793016684
0.5743969600543811,29.671299893409696,21.571169024700623
0.5624911123865635,29.670066340569292,21.56961612013521
0.5562578024692804,29.668832804451313,21.56806615348205
0.5523191516213481,29.66513229641123,21.567292638104675
0.5502903217786104,29.66513229641123,21.566905881152934
0.5496039285635754,29.663488710106492,21.56651619472109
0.5492893928719615,29.662668481537537,21.565742683280973
0.5486421479543346,29.659381427547487,21.5645794898507
0.5466766786551462,29.658558129202504,21.562642797288902
0.5427485406214144,29.659381427547487,21.561866365752905
0.5369411561147415,29.658558129202504,21.559929690421484
0.5278765948085702,29.656914661554822,21.558379773027127
0.5181360328544548,29.656504575951715,21.55721660767432
0.5060785738584423,29.655271223559055,21.556440189941952
0.49154090230892883,29.65362781521037,21.555277031974583
0.4757810858151172,29.65362781521037,21.553727138186844
0.462187378700573,29.65321774440241,21.55256692037983
0.4487804941239435,29.650751145296965,21.55179051445674
0.433054841596941,29.65239450176125,21.55062737417569
0.4196601919382596,29.65239450176125,21.548690770062535
0.40815838067822924,29.650751145296965,21.54830403666898
0.3971344419904914,29.6503410874343,21.547527641557565
0.38699793778363645,29.651161205004712,21.54636451746842
0.3782616406050982,29.650751145296965,21.54636451746842
0.37087610858763553,29.649517870780073,21.545977787011168
0.3650030092409976,29.649107818466177,21.54636451746842
0.3608959724502651,29.649931031416656,21.54636451746842
0.3595457802571511,29.647464521264055,21.545977787011168
0.36080188942003166,29.650751145296965,21.546754178195442
0.36620279733726663,29.648697767997135,21.547140909632446
0.373843047640281,29.649931031416656,21.547914373970855
0.3850006426398615,29.651984436503767,21.548690770062535
0.39851916674926857,29.64787456618518,21.549853902984978
0.4140770862129295,29.64787456618518,21.55179051445674
0.432001677022658,29.64787456618518,21.551403777147243
0.4503618592471463,29.647464521264055,21.552953659159755
0.46960728287872505,29.648697767997135,21.552953659159755
0.4878985168534788,29.648284612950874,21.554116808286267
0.5048751082319398,29.648284612950874,21.55334039842876
0.519402853384795,29.647464521264055,21.555666704049827
0.5276984281767946,29.645411217999936,21.556440189941952
0.5304597256898735,29.647464521264055,21.557990097490972
0.5269673743474448,29.645821253685483,21.55682986350058
0.5171519276585147,29.646641330589148,21.558379773027127
0.5019655110964404,29.644998077848584,21.55721660767432
0.4795242150039612,29.644998077848584,21.55721660767432
0.4531253103985352,29.644998077848584,21.55721660767432
0.42275548228694904,29.6462312912152,21.55721660767432
0.3947646360060787,29.644178015725686,21.55682986350058
0.36062771792654064,29.642534807379718,21.55682986350058
0.3286913081852665,29.642944830130205,21.55605344675115
0.3012688535999575,29.64171166121139,21.55605344675115
0.2742362941297345,29.64171166121139,21.556440189941952
0.25576930893995586,29.641301644005353,21.555666704049827
0.24509038654211115,29.640068497304924,21.55605344675115
0.24200818186388545,29.640068497304924,21.555277031974583
0.24460279342418037,29.639248479509547,21.55605344675115
0.25357098404281125,29.63595916403358,21.555277031974583
0.2658381252869723,29.637192255183265,21.554116808286267
0.2819103286678947,29.637192255183265,21.554116808286267
0.2953441122865046,29.637192255183265,21.554503549026435
0.3080818071129493,29.637192255183265,21.554503549026435
0.3189254770712747,29.63637226324238,21.554503549026435
0.3264288227095956,29.63678225829159,21.554890290255855
0.330095875064531,29.635549172683113,21.555277031974583
0.3296560341090195,29.632673073028457,21.554503549026435
0.3245274406757925,29.632263096441875,21.555666704049827
0.31567324393824486,29.633086157360935,21.554503549026435
0.30391839112397084,29.631440042945314,21.554890290255855
0.29182622695751337,29.631853121696963,21.554503549026435
0.28038017913440455,29.629387100340864,21.554890290255855
0.26790932278608565,29.628977138513278,21.554116808286267
0.2579299484945705,29.627334203903956,21.552953659159755
0.25385015888306733,29.626921145600193,21.553727138186844
0.25683722650445695,29.625278247986273,21.55256692037983
0.2654801993475077,29.624868304607446,21.551403777147243
0.27805286123343664,29.626101245931522,21.550240638335993
0.29490522556895904,29.62158261279444,21.549853902984978
0.3147176331778013,29.6219925414253,21.54830403666898
0.33064466674192666,29.620349732468412,21.547914373970855
0.34846548954209217,29.617474111534364,21.547914373970855
0.36487248799920485,29.61788712711757,21.54559105704186
0.3776133877310834,29.616241286648403,21.54559105704186
0.3890766820934337,29.6145985810968,21.544041212286743
0.39691712141691005,29.61254601697823,21.543651555007784
0.4026762283019922,29.611313258564792,21.543264827972166
0.40763316163262797,29.610903377837815,21.541714994970505
0.4111531467191898,29.60802805409469,21.540551892924555
0.41517497081202814,29.60310046867005,21.540941546267675
0.42100434981526413,29.603920162015584,21.539778447151775
0.4284768019168538,29.602277677812197,21.540165169794648
0.43974086568444265,29.600635223097242,21.538615352440672
0.45327491376329787,29.59776022211213,21.539002073619145
0.46870315777389454,29.599402625220023,21.539002073619145
0.4844427222228692,29.59447550431645,21.539002073619145
0.5044686271780328,29.59365589556711,21.538615352440672
0.5191584027182352,29.589548648599532,21.53822863174895
0.5301200693603311,29.589548648599532,21.53822863174895
0.5357926972851275,29.586673995761316,21.53822863174895
0.5368418938108299,29.58585445683599,21.538615352440672
0.5319156051326593,29.58256706188206,21.538615352440672
0.5180327294316931,29.58256706188206,21.539002073619145
0.49890334342341813,29.580924960702077,21.539388795284424
0.47372024738434426,29.57805057842836,21.539388795284424
0.4464026681450416,29.57394713487156,21.539778447151775
0.41332650385355857,29.57435685018021,21.540165169794648
0.38027838337831554,29.570663270732894,21.540941546267675
0.3535585564490313,29.57025046815454,21.540551892924555
0.3302978231637618,29.569840771192048,21.541328270375516
0.3128268044119902,29.566557054073144,21.542101720052756
0.3025959587393437,29.566147373606043,21.541714994970505
0.30169924619234034,29.56327345448159,21.542491375363397
0.30902447697356467,29.561631698746282,21.542101720052756
0.3259510845095871,29.557935528191365,21.543264827972166
0.34817966221336233,29.558757921025403,21.542101720052756
0.37442359020165344,29.556703504409768,21.540551892924555
0.40491912347147635,29.556703504409768,21.541328270375516
0.4327399563216213,29.55506186616907,21.539388795284424
0.4639605026739687,29.551778677725224,21.539002073619145
0.4934735737412287,29.551778677725224,21.5378389818473
0.5147476007813183,29.548905208340102,21.53667882416312
0.5309856710069798,29.549317914938058,21.534739378417157
0.5410554217970527,29.547263709470315,21.534352662600952
0.545870967310999,29.54521265285109,21.532802874547883
0.5447102889844293,29.544803067602913,21.5316398062198
0.538272854188124,29.543161642006908,21.5293136827417
0.5286062350430507,29.543161642006908,21.52815355719281
0.5188730946481784,29.539466214531842,21.52737721298888
0.5086829235506699,29.53864709706727,21.52350138040157
0.4998383507373759,29.537005781380003,21.523114678687193
0.4936523329967931,29.53495185103003,21.52040192118278
0.4915954950587963,29.534542311490384,21.51846550733802
0.4941846437244125,29.532491538646525,21.51575279063485
0.5008153584318245,29.53002818964734,21.513426786826017
0.5120636162298932,29.529206053841506,21.51187710380964
0.5280612233737239,29.527977517420823,21.509554058530114
0.5429191395652596,29.52715539993551,21.508004394875343
0.5588054014017527,29.522641640429526,21.506065129145327
0.572968903569375,29.522232155671645,21.504128804907054
0.5860068546674784,29.522232155671645,21.50296584441196
0.5937808969213,29.521410089496612,21.501029539490105
0.5979508556839089,29.5197690812318,21.499866590590784
0.5991794380128358,29.52017855503607,21.49793030496579
0.5974157162738397,29.516896611636923,21.496380699278575
0.5924872052118811,29.516896611636923,21.495604434678626
0.5868149594397757,29.5160776950313,21.49444150604893
0.5796468153715865,29.514024231618748,21.49405484056433
0.5734425961615155,29.51443678177219,21.492891917717827
0.567851901788851,29.512795897739466,21.492118591072995
0.5635808186488638,29.512795897739466,21.49095567544856
0.560978656061241,29.511155042928294,21.4917289992095
0.5599971878244729,29.50992364555964,21.490569014287075
0.5608618580012112,29.50828284188816,21.48862985720433
0.5629906811789513,29.507051482892848,21.48862985720433
0.5657156582950984,29.50869226464397,21.487466954581294
0.5679447683026633,29.505410730346057,21.487080297741556
0.5695761723002363,29.506229552163404,21.485917400888468
0.5698601044562197,29.50500132216456,21.48514409152341
0.5682218829754047,29.503770006998877,21.48514409152341
0.5640557509177186,29.504179409712833,21.483981201875906
0.5571991314805509,29.503357504587655,21.48359454934939
0.5456505628792271,29.503357504587655,21.48359454934939
0.5348212008504329,29.502129312846307,21.48359454934939
0.5204458665640914,29.502538708275836,21.484367854880645
0.5057405919583687,29.502948105522933,21.483981201875906
0.48854672725557147,29.499257392969923,21.483204968120674
0.4715067412809012,29.501307425993446,21.483981201875906
0.4550465153752631,29.499257392969923,21.484757437558528
0.4383930708793801,29.500488647883458,21.484757437558528
0.4224699686964283,29.501307425993446,21.48514409152341
0.40765644165649323,29.501307425993446,21.485917400888468
0.3936236186607837,29.500076160149604,21.48553074596674
0.38066210228931907,29.501307425993446,21.485917400888468
0.36936914007564264,29.500898036029866,21.486693641380555
0.35876299887714996,29.500076160149604,21.48514409152341
0.3510498431083833,29.500898036029866,21.48553074596674
0.3440085184346933,29.499666775651292,21.484757437558528
0.3394633793331989,29.499257392969923,21.484757437558528
0.33646295174652546,29.500898036029866,21.484757437558528
0.33699944769943385,29.500898036029866,21.48514409152341
0.34063143514198424,29.499257392969923,21.483981201875906
0.34744668430076886,29.498844910742264,21.484757437558528
0.35758811152028525,29.501307425993446,21.484757437558528
0.3702824048719214,29.49843553170848,21.48553074596674
