time_s,setpoint,temp_sec,temp_amb,duty,error,integral,is_smith,kp,ki
880.188494682312,31.0,29.989139045901993,22.92872061139491,1.0,1.0050353819744622,0.5127764934882855,1,5.55674,0.18522
880.218546628952,31.0,29.990376986595038,22.92872061139491,1.0,0.9990360224051962,0.5377523940484153,1,5.55674,0.18522
880.2555041313171,31.0,29.99078859790461,22.928331753675877,1.0,0.9938438935233478,0.5625984913864991,1,5.55674,0.18522
880.296938419342,31.0,29.98748952455236,22.92910946981982,1.0,0.9923820671623886,0.5874080430655588,1,5.55674,0.18522
880.3407261371613,31.0,29.98955376970224,22.93105966438833,1.0,0.9855366120239992,0.6120464583661588,1,5.55674,0.18522
880.3795127868652,31.0,29.98748952455236,22.930667856500975,1.0,0.9828371901319208,0.6366173881194568,1,5.55674,0.18522
880.4210114479065,31.0,29.989139045901993,22.930667856500975,1.0,0.9764676163385388,0.6610290785279203,1,5.55674,0.18522
880.4713814258575,31.0,29.98955376970224,22.931448527060695,1.0,0.9713148641671552,0.6853119501320991,1,5.55674,0.18522
880.4892153739929,31.0,29.989139045901993,22.93261806526408,1.0,0.9669496120670296,0.7094856904337749,1,5.55674,0.18522
880.5369997024536,31.0,29.98955376970224,22.93261806526408,1.0,0.9617755247032598,0.7335300785513563,1,5.55674,0.18522
880.5843932628632,31.0,29.988315840489804,22.933006930767533,1.0,0.9582569633143478,0.757486502634215,1,5.55674,0.18522
880.6159520149231,31.0,29.987077928539975,22.934176477487085,1.0,0.9547608258518103,0.7813555232805103,1,5.55674,0.18522
880.6528377532959,31.0,29.98748952455236,22.934176477487085,1.0,0.9495754943321053,0.8050949106388129,1,5.55674,0.18522
880.7110140323639,31.0,29.98748952455236,22.934954214864945,1.0,0.9448640678557894,0.8287165123352076,1,5.55674,0.18522
880.7267394065857,31.0,29.989139045901993,22.934954214864945,1.0,0.9385027389687259,0.8521790808094257,1,5.55674,0.18522
880.7739713191986,31.0,29.989139045901993,22.934565345822648,1.0,0.9337670500635014,0.8755232570610133,1,5.55674,0.18522
880.8058393001556,31.0,29.988315840489804,22.934954214864945,1.0,0.9298320419705846,0.898769058110278,1,5.55674,0.18522
880.8534293174744,31.0,29.988315840489804,22.936123772229962,1.0,0.9251782918440625,0.9218985154063796,1,5.55674,0.18522
880.901148557663,31.0,29.991614944554215,22.937293335990887,1.0,0.9172270741767186,0.9448291922607975,1,5.55674,0.18522
880.9330251216888,31.0,29.98955376970224,22.93573490106138,1.0,0.9145915403572324,0.9676939807697283,1,5.55674,0.18522
880.9644522666931,31.0,29.98955376970224,22.937682209993454,1.0,0.9099336023171176,0.9904423208276563,1,5.55674,0.18522
881.0118849277496,31.0,29.989965377194267,22.937682209993454,1.0,0.9048621052791361,1.0130638734596347,1,5.55674,0.18522
881.0593068599701,31.0,29.988727442241668,22.93846290614937,1.0,0.9014403373439706,1.035599881893234,1,5.55674,0.18522
881.0912346839905,31.0,29.99078859790461,22.93924065911716,1.0,0.8947012287232567,1.0579674126113154,1,5.55674,0.18522
881.1546387672424,31.0,29.990376986595038,22.93924065911716,1.0,0.890473196914499,1.080229242534178,1,5.55674,0.18522
881.1863260269165,31.0,29.989965377194267,22.940021360965375,1.0,0.8863069197184075,1.1023869155271382,1,5.55674,0.18522
881.2179548740387,31.0,29.99078859790461,22.93962953666238,1.0,0.8808351356810675,1.1244077939191648,1,5.55674,0.18522
881.2815546989441,31.0,29.99243818056516,22.940799119604947,1.0,0.8744935585081208,1.1462701328818679,1,5.55674,0.18522
881.3137855529785,31.0,29.994090912279376,22.940410239931282,1.0,0.8681915263122733,1.1679749210396746,1,5.55674,0.18522
881.3615210056305,31.0,29.992852919781626,22.940799119604947,1.0,0.8648208705288347,1.1895954428028954,1,5.55674,0.18522
881.4091413021088,31.0,29.994502540815063,22.94157982714745,1.0,0.85847758655623,1.2110573824668012,1,5.55674,0.18522
881.4407558441162,31.0,29.994090912279376,22.940799119604947,1.0,0.8542779211282188,1.2324143304950066,1,5.55674,0.18522
881.4882266521454,31.0,29.99615219251774,22.94157982714745,1.0,0.8476688849410507,1.2536060526185329,1,5.55674,0.18522
881.535854101181,31.0,29.9973902310511,22.941968708950128,1.0,0.8417741689907672,1.274650406843302,1,5.55674,0.18522
