time_s,setpoint,temp_sec,temp_amb,duty,error,integral,is_smith,kp,ki
453.74901390075684,31.0,31.011418149442477,22.73631816040438,0.5479769274234587,-0.011418149442476988,4.708191073088117,0,0.8523,0.0284
453.77272748947144,31.0,31.01183470832666,22.736706676926076,0.5475935574967288,-0.011834708326659893,4.707895205379951,0,0.8523,0.0284
453.81225204467773,31.0,31.010998436938564,22.737486655315763,0.5482584832960208,-0.010998436938564282,4.7076202444564865,0,0.8523,0.0284
453.837322473526,31.0,31.01225126931638,22.737098137437897,0.5472019300756057,-0.012251269316379876,4.707313962723577,0,0.8523,0.0284
453.8654353618622,31.0,31.011418149442477,22.737875173869213,0.5478640227905422,-0.011418149442476988,4.7070285089875155,0,0.8523,0.0284
453.9043505191803,31.0,31.01183470832666,22.738263693098418,0.5474806527248944,-0.011834708326659893,4.706732641279349,0,0.8523,0.0284
453.9352765083313,31.0,31.01183470832666,22.739432198186194,0.547412295998464,-0.011834708326659893,4.706436773571183,0,0.8523,0.0284
453.9609832763672,31.0,31.010998436938564,22.739432198186194,0.5481172412123115,-0.010998436938564282,4.706161812647719,0,0.8523,0.0284
453.99158000946045,31.0,31.010581882281087,22.740212186093288,0.5484247377075814,-0.010581882281087474,4.705897265590692,0,0.8523,0.0284
454.01936316490173,31.0,31.011418149442477,22.740212186093288,0.5477038803198249,-0.011418149442476988,4.70561181185463,0,0.8523,0.0284
454.0518605709076,31.0,31.010581882281087,22.740989233359244,0.5483692486616633,-0.010581882281087474,4.705347264797603,0,0.8523,0.0284
454.0843970775604,31.0,31.010581882281087,22.741377758006422,0.5483418009615095,-0.010581882281087474,4.705082717740576,0,0.8523,0.0284
454.1132700443268,31.0,31.010998436938564,22.742157752711023,0.5479389422850687,-0.010998436938564282,4.704807756817112,0,0.8523,0.0284
454.15471172332764,31.0,31.011418149442477,22.74176922670614,0.5475930490652755,-0.011418149442476988,4.70452230308105,0,0.8523,0.0284
454.19198632240295,31.0,31.00849598494125,22.744103336289356,0.5499578183779724,-0.00849598494124848,4.704309903457519,0,0.8523,0.0284
454.2356266975403,31.0,31.01016532972875,22.743714806896833,0.5485477532386875,-0.010165329728749839,4.7040557702143,0,0.8523,0.0284
454.2613756656647,31.0,31.011418149442477,22.744883340521824,0.5474119125628575,-0.011418149442476988,4.703770316478238,0,0.8523,0.0284
454.28954339027405,31.0,31.011418149442477,22.745271871949683,0.5473838707651135,-0.011418149442476988,4.703484862742176,0,0.8523,0.0284
454.31833124160767,31.0,31.010581882281087,22.746051880268794,0.548049087180161,-0.010581882281087474,4.703220315685149,0,0.8523,0.0284
454.3581442832947,31.0,31.01183470832666,22.746828947873382,0.5469330308316713,-0.011834708326659893,4.702924447976983,0,0.8523,0.0284
454.38291573524475,31.0,31.010581882281087,22.74760896163974,0.5479532801042185,-0.010581882281087474,4.702659900919956,0,0.8523,0.0284
454.41500186920166,31.0,31.009745623604488,22.747220426139506,0.548679039102112,-0.009745623604487719,4.702416260329844,0,0.8523,0.0284
454.44202947616577,31.0,31.009745623604488,22.74760896163974,0.5486521845887662,-0.009745623604487719,4.702172619739732,0,0.8523,0.0284
454.4836800098419,31.0,31.009745623604488,22.747220426139506,0.5486652003165937,-0.009745623604487719,4.701928979149621,0,0.8523,0.0284
454.5113558769226,31.0,31.008912529057397,22.748386034671967,0.5493091134374418,-0.008912529057397478,4.701706165923186,0,0.8523,0.0284
454.540057182312,31.0,31.010581882281087,22.74799749781721,0.5478987457385563,-0.010581882281087474,4.701441618866159,0,0.8523,0.0284
454.56665873527527,31.0,31.010998436938564,22.747220426139506,0.5475757775896836,-0.010998436938564282,4.701166657942695,0,0.8523,0.0284
454.59962701797485,31.0,31.01016532972875,22.74760896163974,0.5482586823599143,-0.010165329728749839,4.700912524699476,0,0.8523,0.0284
454.64220356941223,31.0,31.008912529057397,22.747220426139506,0.5493400515970639,-0.008912529057397478,4.700689711473041,0,0.8523,0.0284
454.67404794692993,31.0,31.00932907527846,22.74760896163974,0.5489584704888193,-0.009329075278458276,4.700456484591079,0,0.8523,0.0284
454.71682810783386,31.0,31.01016532972875,22.747220426139506,0.5482584485573151,-0.010165329728749839,4.70020235134786,0,0.8523,0.0284
454.74409103393555,31.0,31.00932907527846,22.747220426139506,0.5489645645818508,-0.009329075278458276,4.699969124465898,0,0.8523,0.0284
454.7738149166107,31.0,31.008912529057397,22.747220426139506,0.5493132590304303,-0.008912529057397478,4.699746311239464,0,0.8523,0.0284
454.8080039024353,31.0,31.009745623604488,22.74799749781721,0.548556422879265,-0.009745623604487719,4.699502670649352,0,0.8523,0.0284
454.8401861190796,31.0,31.010581882281087,22.74760896163974,0.5478561016281138,-0.010581882281087474,4.699238123592325,0,0.8523,0.0284
454.86717987060547,31.0,31.01183470832666,22.74760896163974,0.5467799153465606,-0.011834708326659893,4.698942255884159,0,0.8523,0.0284
454.8936433792114,31.0,31.010998436938564,22.748386034671967,0.5474449902149886,-0.010998436938564282,4.6986672949606945,0,0.8523,0.0284
454.9338753223419,31.0,31.009745623604488,22.748386034671967,0.5485058436268628,-0.009745623604487719,4.698423654370583,0,0.8523,0.0284
454.9661145210266,31.0,31.00932907527846,22.749166053887564,0.548814222612424,-0.009329075278458276,4.698190427488621,0,0.8523,0.0284
455.0022542476654,31.0,31.01016532972875,22.749166053887564,0.548094265560333,-0.010165329728749839,4.697936294245402,0,0.8523,0.0284
